Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.8,7.1,93,ENE,6 3,9 5,1024.9,0.0,2024-07-09
11:00 pm,8.4,7.8,94,CALM,0 0,0 0,1025.3,0.0,2024-07-09
10:30 pm,9.2,7.4,91,NE,7 4,9 5,1025.6,0.0,2024-07-09
10:00 pm,8.5,8.0,96,CALM,0 0,0 0,1025.9,0.0,2024-07-09
9:30 pm,8.7,7.1,94,ESE,6 3,11 6,1026.0,0.0,2024-07-09
9:00 pm,8.4,7.9,97,CALM,0 0,2 1,1025.9,0.0,2024-07-09
8:30 pm,8.9,8.6,97,CALM,0 0,0 0,1026.0,0.0,2024-07-09
8:00 pm,9.3,9.0,96,CALM,0 0,0 0,1025.7,0.0,2024-07-09
7:30 pm,9.7,9.5,97,CALM,0 0,0 0,1025.6,0.0,2024-07-09
7:00 pm,10.1,9.9,92,CALM,0 0,6 3,1025.4,0.0,2024-07-09
6:30 pm,11.3,11.4,93,CALM,0 0,0 0,1025.1,0.0,2024-07-09
6:00 pm,11.6,11.5,86,CALM,0 0,0 0,1025.1,0.0,2024-07-09
