Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.1,6.8,99,N,11 6,15 8,1021.3,0.0,2024-07-09
11:00 pm,9.0,7.1,99,NW,9 5,11 6,1021.3,0.0,2024-07-09
10:30 pm,9.2,6.5,99,NW,13 7,15 8,1021.3,0.0,2024-07-09
10:00 pm,9.1,7.2,99,N,9 5,11 6,1021.4,0.0,2024-07-09
9:30 pm,9.2,6.9,99,NW,11 6,15 8,1021.5,0.0,2024-07-09
9:00 pm,9.3,7.4,99,N,9 5,11 6,1021.3,0.0,2024-07-09
8:30 pm,9.0,6.7,99,NNW,11 6,15 8,1021.3,0.0,2024-07-09
8:26 pm,9.1,6.8,99,NNW,11 6,13 7,1021.3,0.0,2024-07-09
8:09 pm,9.3,7.4,98,NNW,9 5,13 7,1021.1,0.0,2024-07-09
8:00 pm,9.4,7.5,97,N,9 5,11 6,1021.1,0.0,2024-07-09
7:30 pm,9.7,7.8,95,NNW,9 5,13 7,1021.1,0.0,2024-07-09
7:00 pm,9.7,7.4,95,N,11 6,13 7,1020.8,0.0,2024-07-09
6:30 pm,9.7,7.0,94,N,13 7,15 8,1020.5,0.0,2024-07-09
