Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.5,14.3,94,SSE,7 4,11 6,1026.3,0.0,2025-09-20
11:00 pm,14.6,14.3,92,S,7 4,9 5,1026.3,0.0,2025-09-20
10:30 pm,14.9,14.7,89,SSE,6 3,9 5,1026.3,0.0,2025-09-20
10:00 pm,15.4,15.0,85,SSE,7 4,13 7,1026.4,0.0,2025-09-20
9:30 pm,15.7,14.8,82,SSE,9 5,19 10,1026.6,0.0,2025-09-20
9:00 pm,16.0,14.7,80,S,11 6,19 10,1026.6,0.0,2025-09-20
8:30 pm,16.2,15.3,80,S,9 5,13 7,1026.5,0.0,2025-09-20
8:00 pm,16.3,15.8,78,SSW,7 4,11 6,1026.3,0.0,2025-09-20
7:30 pm,16.1,16.3,76,SW,2 1,7 4,1025.8,0.0,2025-09-20
7:00 pm,16.5,15.7,73,SW,7 4,9 5,1025.5,0.0,2025-09-20
6:30 pm,16.8,15.6,72,SW,9 5,13 7,1025.1,0.0,2025-09-20
6:00 pm,17.3,15.8,71,SSW,11 6,19 10,1024.8,0.0,2025-09-20
5:30 pm,18.0,15.7,66,SSW,15 8,24 13,1024.6,0.0,2025-09-20
5:00 pm,19.0,16.8,64,SW,15 8,24 13,1024.4,0.0,2025-09-20
4:30 pm,19.8,18.0,61,SW,13 7,24 13,1024.4,0.0,2025-09-20
4:00 pm,19.7,17.7,64,SSW,15 8,26 14,1024.4,0.0,2025-09-20
3:30 pm,20.8,18.8,60,SW,15 8,22 12,1024.3,0.0,2025-09-20
3:00 pm,21.1,19.5,63,SW,15 8,22 12,1024.3,0.0,2025-09-20
2:30 pm,21.5,20.1,60,SW,13 7,20 11,1024.4,0.0,2025-09-20
2:00 pm,21.5,19.6,63,SW,17 9,28 15,1024.6,0.0,2025-09-20
1:30 pm,21.6,20.1,58,SW,13 7,20 11,1024.8,0.0,2025-09-20
1:00 pm,22.2,21.3,59,SW,11 6,20 11,1025.1,0.0,2025-09-20
12:30 pm,22.5,21.7,50,ESE,7 4,11 6,1025.4,0.0,2025-09-20
12:00 pm,21.6,20.2,51,SSE,9 5,13 7,1026.0,0.0,2025-09-20
11:30 am,21.4,20.6,52,NW,6 3,11 6,1026.5,0.0,2025-09-20
11:00 am,20.9,20.3,56,NNE,6 3,13 7,1026.7,0.0,2025-09-20
10:30 am,20.0,20.0,61,NNE,4 2,11 6,1027.0,0.0,2025-09-20
10:00 am,19.2,18.7,64,ENE,6 3,11 6,1027.3,0.0,2025-09-20
9:30 am,18.5,17.4,66,NE,9 5,17 9,1027.6,0.0,2025-09-20
9:00 am,17.3,16.9,73,NE,6 3,9 5,1027.8,0.2,2025-09-20
8:30 am,16.0,17.0,83,CALM,0 0,0 0,1027.7,0.2,2025-09-20
8:00 am,14.4,15.6,97,CALM,0 0,0 0,1027.6,0.2,2025-09-20
7:30 am,12.3,13.0,99,CALM,0 0,0 0,1027.4,0.2,2025-09-20
7:00 am,9.4,9.3,99,CALM,0 0,0 0,1027.2,0.2,2025-09-20
6:30 am,8.7,8.4,99,CALM,0 0,0 0,1027.0,0.2,2025-09-20
6:00 am,8.6,8.3,99,CALM,0 0,0 0,1026.8,0.2,2025-09-20
5:30 am,9.0,8.8,99,CALM,0 0,0 0,1026.6,0.2,2025-09-20
5:00 am,9.3,9.1,99,CALM,0 0,0 0,1026.4,0.2,2025-09-20
4:30 am,9.4,9.3,99,CALM,0 0,0 0,1026.1,0.0,2025-09-20
