Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.5,2.0,61,NW,19 10,24 13,1015.7,0.0,2025-09-20
11:00 pm,7.7,2.5,59,NW,17 9,24 13,1015.7,0.0,2025-09-20
10:30 pm,7.6,2.1,61,NW,19 10,28 15,1015.6,0.0,2025-09-20
10:00 pm,7.2,2.1,64,NW,17 9,26 14,1015.6,0.0,2025-09-20
9:30 pm,7.2,2.1,64,NNW,17 9,22 12,1015.3,0.0,2025-09-20
9:00 pm,6.7,1.9,64,NNW,15 8,22 12,1015.4,0.0,2025-09-20
8:30 pm,7.3,1.2,62,WNW,22 12,32 17,1015.2,0.0,2025-09-20
8:00 pm,7.6,1.1,60,WNW,24 13,32 17,1014.8,0.0,2025-09-20
7:30 pm,7.7,1.2,60,NW,24 13,30 16,1014.6,0.0,2025-09-20
7:00 pm,7.9,1.4,60,NW,24 13,35 19,1014.0,0.0,2025-09-20
6:30 pm,8.9,2.4,55,WNW,24 13,33 18,1013.3,0.0,2025-09-20
6:00 pm,9.0,3.3,55,NW,20 11,30 16,1012.7,0.0,2025-09-20
5:30 pm,10.1,2.9,51,WNW,28 15,39 21,1012.0,0.0,2025-09-20
5:00 pm,11.2,2.9,46,WNW,33 18,43 23,1011.3,0.0,2025-09-20
4:30 pm,12.0,4.0,44,WNW,32 17,41 22,1011.2,0.0,2025-09-20
4:00 pm,12.9,4.8,44,WNW,33 18,43 23,1010.7,0.0,2025-09-20
3:31 pm,12.7,5.1,43,WNW,30 16,50 27,1010.5,0.0,2025-09-20
3:30 pm,12.7,5.5,44,WNW,28 15,43 23,1010.5,0.0,2025-09-20
3:00 pm,13.0,5.8,42,NW,28 15,41 22,1010.6,0.0,2025-09-20
2:30 pm,13.3,5.4,44,WNW,32 17,50 27,1009.9,0.0,2025-09-20
2:00 pm,12.9,4.2,39,WNW,35 19,50 27,1009.8,0.0,2025-09-20
1:34 pm,13.2,4.2,41,WNW,37 20,56 30,1009.4,0.0,2025-09-20
1:30 pm,13.7,4.8,41,WNW,37 20,52 28,1009.4,0.0,2025-09-20
1:13 pm,13.1,4.9,41,WNW,33 18,52 28,1009.7,0.0,2025-09-20
1:00 pm,13.0,4.4,42,WNW,35 19,52 28,1009.5,0.0,2025-09-20
12:46 pm,12.9,4.7,43,WNW,33 18,52 28,1009.3,0.0,2025-09-20
12:30 pm,12.8,3.6,38,WNW,37 20,50 27,1009.5,0.0,2025-09-20
12:00 pm,12.9,4.3,42,WNW,35 19,50 27,1009.8,0.0,2025-09-20
11:30 am,12.7,4.7,42,WNW,32 17,43 23,1009.8,0.0,2025-09-20
11:00 am,12.5,4.9,44,WNW,30 16,43 23,1010.3,0.0,2025-09-20
10:30 am,12.7,4.1,42,WNW,35 19,50 27,1009.4,0.0,2025-09-20
10:00 am,12.2,4.2,49,WNW,33 18,46 25,1009.5,0.0,2025-09-20
9:30 am,11.4,3.0,51,WNW,35 19,46 25,1009.7,0.0,2025-09-20
9:27 am,11.8,4.3,56,WNW,32 17,46 25,1009.7,0.0,2025-09-20
9:21 am,11.1,4.9,54,WNW,24 13,46 25,1009.8,0.0,2025-09-20
9:00 am,10.3,4.4,65,WNW,24 13,33 18,1009.6,12.8,2025-09-20
8:42 am,9.9,3.2,65,NW,28 15,46 25,1009.1,12.8,2025-09-20
8:30 am,9.9,3.5,63,WNW,26 14,41 22,1009.0,12.8,2025-09-20
8:00 am,9.8,2.1,65,WNW,33 18,52 28,1008.6,12.8,2025-09-20
7:38 am,9.7,1.3,67,W,37 20,57 31,1008.3,12.8,2025-09-20
7:30 am,9.8,1.9,69,W,35 19,52 28,1008.2,12.8,2025-09-20
7:23 am,10.2,3.8,70,WNW,28 15,52 28,1008.1,12.8,2025-09-20
7:00 am,10.1,5.9,74,NNW,17 9,26 14,1007.5,12.8,2025-09-20
6:30 am,9.9,5.1,74,NNW,20 11,28 15,1007.3,12.8,2025-09-20
