Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.8,5.1,73,NNW,13 7,24 13,1019.1,0.0,2025-09-01
11:00 pm,8.1,5.4,75,W,7 4,19 10,1019.3,0.0,2025-09-01
10:30 pm,8.3,5.0,76,NW,11 6,20 11,1019.4,0.0,2025-09-01
10:00 pm,8.1,5.0,74,WNW,9 5,13 7,1019.5,0.0,2025-09-01
9:30 pm,8.2,5.5,73,W,7 4,13 7,1019.5,0.0,2025-09-01
9:00 pm,8.8,6.3,71,WNW,6 3,11 6,1019.5,0.0,2025-09-01
8:30 pm,9.4,5.2,68,WNW,15 8,20 11,1019.4,0.0,2025-09-01
8:00 pm,9.6,7.6,69,WNW,4 2,13 7,1019.1,0.0,2025-09-01
7:30 pm,10.0,5.9,68,WNW,15 8,20 11,1018.9,0.0,2025-09-01
7:00 pm,10.5,6.8,65,WNW,13 7,20 11,1018.9,0.0,2025-09-01
6:30 pm,10.8,7.4,63,NW,11 6,15 8,1018.6,0.0,2025-09-01
