Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.4,17.4,72,SSE,11 6,24 13,1011.5,0.0,2025-02-07
11:00 pm,18.4,17.0,72,SSE,13 7,28 15,1011.6,0.0,2025-02-07
10:30 pm,18.5,17.1,72,SSE,13 7,24 13,1012.0,0.0,2025-02-07
10:00 pm,18.8,17.0,71,SSE,15 8,32 17,1011.9,0.0,2025-02-07
9:30 pm,19.0,17.6,70,S,13 7,28 15,1011.3,0.0,2025-02-07
9:00 pm,19.4,17.8,70,SSE,15 8,26 14,1010.3,0.0,2025-02-07
8:30 pm,19.6,17.6,69,S,17 9,28 15,1010.3,0.0,2025-02-07
8:00 pm,20.0,18.3,67,SSE,15 8,30 16,1010.3,0.0,2025-02-07
7:30 pm,20.5,17.8,64,S,20 11,37 20,1009.8,0.0,2025-02-07
7:00 pm,22.1,19.6,58,S,19 10,39 21,1009.7,0.0,2025-02-07
