Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.5,9.4,95,WNW,19 10,–,1032.0,1.2,2024-08-11
11:00 pm,12.5,9.4,95,W,19 10,–,1032.2,0.0,2024-08-11
10:30 pm,12.3,9.5,95,W,17 9,–,1031.9,0.0,2024-08-11
10:00 pm,12.6,11.0,93,W,11 6,–,1031.8,0.0,2024-08-11
9:30 pm,13.1,12.9,92,W,4 2,–,1031.7,0.0,2024-08-11
9:00 pm,13.3,13.5,91,NNW,2 1,–,1031.8,0.0,2024-08-11
8:30 pm,13.7,13.9,89,WSW,2 1,–,1031.7,0.0,2024-08-11
8:00 pm,14.0,13.9,88,NNW,4 2,–,1031.6,0.0,2024-08-11
7:30 pm,14.2,14.1,87,NNE,4 2,–,1031.4,0.0,2024-08-11
7:00 pm,14.2,13.6,85,S,6 3,–,1031.1,0.0,2024-08-11
6:30 pm,14.4,13.7,82,SSE,6 3,–,1030.9,0.0,2024-08-11
6:00 pm,14.7,13.9,82,SE,7 4,–,1030.9,0.0,2024-08-11
5:30 pm,15.3,14.1,79,SE,9 5,–,1030.7,0.0,2024-08-11
5:00 pm,15.9,14.0,76,SE,13 7,–,1030.5,0.0,2024-08-11
4:30 pm,16.3,14.7,74,ESE,11 6,–,1030.5,0.0,2024-08-11
4:00 pm,16.8,15.2,71,SSE,11 6,–,1030.3,0.0,2024-08-11
3:30 pm,17.5,15.1,68,SE,15 8,–,1030.2,0.0,2024-08-11
3:00 pm,18.3,14.9,61,ESE,19 10,–,1030.2,0.0,2024-08-11
2:30 pm,19.4,17.1,61,ESE,15 8,–,1030.1,0.0,2024-08-11
2:00 pm,18.5,15.8,65,ESE,17 9,–,1030.2,0.0,2024-08-11
1:30 pm,18.3,15.3,67,ESE,19 10,–,1030.5,0.0,2024-08-11
1:00 pm,19.0,16.9,65,SE,15 8,–,1030.4,0.0,2024-08-11
12:30 pm,18.0,15.8,69,SE,15 8,–,1030.8,0.0,2024-08-11
12:00 pm,17.9,16.0,68,SE,13 7,–,1031.2,0.0,2024-08-11
11:30 am,18.9,19.8,73,ESE,2 1,–,1031.5,0.0,2024-08-11
11:00 am,17.5,17.2,73,NW,6 3,–,1031.7,0.0,2024-08-11
10:30 am,17.0,16.3,79,WNW,9 5,–,1032.0,0.0,2024-08-11
10:00 am,15.9,13.9,81,WNW,15 8,–,1031.9,0.0,2024-08-11
9:30 am,14.5,11.7,88,W,19 10,–,1032.0,0.0,2024-08-11
9:00 am,13.3,10.8,93,W,17 9,–,1032.0,0.0,2024-08-11
8:30 am,11.9,9.5,96,WNW,15 8,–,1032.0,0.0,2024-08-11
8:00 am,11.4,8.9,98,WNW,15 8,–,1031.8,0.0,2024-08-11
7:30 am,10.7,7.6,98,WNW,17 9,–,1031.6,0.0,2024-08-11
7:00 am,10.5,7.7,97,WNW,15 8,–,1031.3,0.0,2024-08-11
6:30 am,10.7,8.8,98,WNW,11 6,–,1031.0,0.0,2024-08-11
