Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,18.0,17.5,76,NNE,9 5,13 7,1008.9,0.0,2024-01-25
6:30 am,18.0,17.5,76,NNE,9 5,11 6,1009.4,0.0,2024-01-25
6:00 am,17.9,19.0,76,CALM,0 0,0 0,1009.2,0.0,2024-01-25
5:30 am,17.8,18.6,77,ESE,2 1,7 4,1008.7,0.0,2024-01-25
5:00 am,17.8,18.6,77,ESE,2 1,9 5,1008.3,0.0,2024-01-25
4:30 am,17.8,18.6,77,ESE,2 1,9 5,1008.3,0.0,2024-01-25
4:00 am,17.8,17.9,78,S,6 3,11 6,1008.4,0.0,2024-01-25
3:30 am,17.8,18.3,78,SSE,4 2,9 5,1008.9,0.0,2024-01-25
3:00 am,17.8,17.8,79,SE,7 4,13 7,1009.0,0.0,2024-01-25
2:30 am,17.6,18.1,80,SSE,4 2,7 4,1009.2,0.0,2024-01-25
2:00 am,17.4,18.3,81,S,2 1,9 5,1009.3,0.0,2024-01-25
1:30 am,17.6,18.1,79,S,4 2,7 4,1009.6,0.0,2024-01-25
1:00 am,17.7,17.2,78,SSE,9 5,11 6,1009.5,0.0,2024-01-25
12:30 am,17.8,18.1,76,SSE,4 2,11 6,1009.9,0.0,2024-01-25
12:00 am,18.2,18.0,75,SSE,7 4,15 8,1009.9,0.0,2024-01-25
