Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.7,23.4,26,ENE,6 3,9 5,1014.3,0.0,2025-02-21
11:00 pm,25.5,22.7,27,ENE,9 5,13 7,1014.4,0.0,2025-02-21
10:30 pm,23.8,22.3,33,NE,4 2,9 5,1014.6,0.0,2025-02-21
10:00 pm,24.8,24.1,32,CALM,0 0,0 0,1014.6,0.0,2025-02-21
9:30 pm,27.2,24.7,24,ESE,7 4,15 8,1014.5,0.0,2025-02-21
9:00 pm,27.2,24.9,25,SSE,7 4,13 7,1014.2,0.0,2025-02-21
8:30 pm,27.1,25.0,27,SSW,7 4,11 6,1014.0,0.0,2025-02-21
8:00 pm,28.6,26.4,23,S,6 3,11 6,1013.9,0.0,2025-02-21
7:30 pm,29.9,27.5,21,S,7 4,13 7,1014.0,0.0,2025-02-21
7:00 pm,31.2,28.0,19,S,11 6,17 9,1013.9,0.0,2025-02-21
