Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:58 pm,15.1,16.5,95,CALM,0 0,0 0,1004.2,3.6,2023-04-06
11:30 pm,14.8,16.1,95,CALM,0 0,0 0,1004.3,3.2,2023-04-06
11:00 pm,14.4,15.5,95,CALM,0 0,0 0,1004.3,3.2,2023-04-06
10:30 pm,14.4,15.3,91,CALM,0 0,0 0,1003.9,3.2,2023-04-06
10:00 pm,15.5,14.7,85,E,9 5,15 8,1004.0,3.2,2023-04-06
9:30 pm,15.5,14.1,88,E,13 7,19 10,1004.7,3.0,2023-04-06
9:00 pm,15.4,14.8,89,SSW,9 5,13 7,1005.7,2.6,2023-04-06
8:30 pm,15.8,13.7,86,SW,17 9,33 18,1005.7,2.2,2023-04-06
8:00 pm,16.7,13.4,77,SW,22 12,37 20,1005.3,1.6,2023-04-06
7:30 pm,18.0,15.2,73,SW,20 11,35 19,1004.7,1.6,2023-04-06
7:00 pm,19.2,17.1,70,SSW,17 9,32 17,1003.8,1.6,2023-04-06
6:30 pm,19.9,17.1,58,SW,17 9,28 15,1003.9,1.6,2023-04-06
6:00 pm,20.5,20.3,69,SW,9 5,17 9,1003.2,1.6,2023-04-06
