Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,16.8,17.6,82,NW,2 1,7 4,1009.6,1.0,2024-11-30
6:00 am,17.0,16.8,77,SSW,6 3,7 4,1009.6,1.0,2024-11-30
5:30 am,17.0,16.3,78,S,9 5,13 7,1009.5,1.0,2024-11-30
5:00 am,17.0,17.1,82,SSE,6 3,15 8,1009.7,1.0,2024-11-30
4:30 am,17.0,17.2,84,SE,6 3,9 5,1010.1,1.0,2024-11-30
4:00 am,17.2,18.3,84,E,2 1,9 5,1010.4,1.0,2024-11-30
3:30 am,17.5,17.9,84,NE,6 3,9 5,1010.6,1.0,2024-11-30
3:00 am,17.4,18.5,89,NNE,4 2,9 5,1010.4,1.0,2024-11-30
2:30 am,17.3,18.5,92,NNW,4 2,9 5,1010.5,1.0,2024-11-30
2:00 am,17.4,18.5,90,SW,4 2,7 4,1010.2,1.0,2024-11-30
1:49 am,17.4,18.1,90,S,6 3,9 5,1010.6,1.0,2024-11-30
1:37 am,18.1,19.5,84,ESE,2 1,7 4,1011.3,0.8,2024-11-30
1:30 am,19.2,19.6,75,E,6 3,11 6,1011.4,0.0,2024-11-30
1:28 am,19.3,19.5,73,ENE,6 3,11 6,1011.5,0.0,2024-11-30
1:18 am,19.2,19.1,68,N,6 3,11 6,1011.9,0.0,2024-11-30
1:00 am,19.2,18.2,64,E,9 5,15 8,1012.1,0.0,2024-11-30
12:30 am,18.9,18.0,67,S,9 5,13 7,1011.4,0.0,2024-11-30
12:00 am,18.6,19.3,72,S,2 1,7 4,1011.7,0.0,2024-11-30
