Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,13.1,10.1,69,N,13 7,17 9,1027.9,0.0,2023-08-03
5:30 am,12.7,9.6,69,N,13 7,20 11,1027.8,0.0,2023-08-03
5:00 am,12.5,9.8,70,NNW,11 6,19 10,1027.5,0.0,2023-08-03
4:30 am,12.4,8.9,71,N,15 8,32 17,1027.0,0.0,2023-08-03
4:00 am,11.2,8.7,74,N,9 5,17 9,1026.8,0.0,2023-08-03
3:30 am,11.4,8.2,74,N,13 7,19 10,1027.1,0.0,2023-08-03
3:00 am,11.6,8.5,74,N,13 7,20 11,1027.9,0.0,2023-08-03
2:30 am,11.7,7.8,74,N,17 9,30 16,1028.3,0.0,2023-08-03
2:00 am,11.7,7.8,74,N,17 9,26 14,1028.7,0.0,2023-08-03
1:30 am,11.3,7.8,77,N,15 8,22 12,1029.2,0.0,2023-08-03
1:00 am,11.0,8.7,79,N,9 5,15 8,1029.4,0.0,2023-08-03
12:30 am,11.4,7.2,77,N,19 10,26 14,1029.5,0.0,2023-08-03
12:00 am,11.6,7.8,76,N,17 9,24 13,1029.9,0.0,2023-08-03
