Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,12.4,7.8,48,N,15 8,28 15,1007.8,0.0,2023-06-22
5:30 pm,12.6,8.4,47,NNE,13 7,20 11,1008.2,0.0,2023-06-22
5:00 pm,12.8,8.5,45,NNE,13 7,17 9,1008.6,0.0,2023-06-22
4:30 pm,13.0,8.4,46,NNE,15 8,20 11,1009.0,0.0,2023-06-22
4:00 pm,12.9,9.4,53,NNE,11 6,15 8,1009.1,0.0,2023-06-22
3:30 pm,13.1,9.5,50,NNE,11 6,19 10,1009.2,0.0,2023-06-22
3:00 pm,13.2,9.6,49,NNE,11 6,20 11,1009.3,0.0,2023-06-22
2:30 pm,13.2,9.1,47,NNE,13 7,20 11,1009.7,0.0,2023-06-22
2:00 pm,13.0,8.5,48,NNE,15 8,22 12,1010.2,0.0,2023-06-22
1:30 pm,13.5,10.2,47,NNE,9 5,13 7,1010.7,0.0,2023-06-22
1:00 pm,12.9,8.3,46,NNE,15 8,26 14,1011.4,0.0,2023-06-22
12:30 pm,13.1,9.4,47,NNE,11 6,17 9,1012.0,0.0,2023-06-22
12:00 pm,11.9,9.2,58,ENE,7 4,15 8,1013.1,0.0,2023-06-22
11:30 am,11.6,9.1,62,NE,7 4,13 7,1014.0,0.0,2023-06-22
11:00 am,10.6,8.2,64,NE,6 3,9 5,1014.5,0.0,2023-06-22
10:30 am,10.3,7.8,68,NNE,7 4,11 6,1015.5,0.0,2023-06-22
10:00 am,9.9,6.5,66,NE,11 6,15 8,1015.6,0.0,2023-06-22
9:30 am,9.5,7.1,71,NNE,6 3,9 5,1016.2,0.0,2023-06-22
9:00 am,7.9,5.4,79,E,7 4,9 5,1016.3,0.0,2023-06-22
8:30 am,7.4,5.0,81,ESE,6 3,7 4,1016.8,0.0,2023-06-22
8:00 am,7.3,4.9,82,NNE,6 3,11 6,1017.0,0.0,2023-06-22
7:30 am,7.0,4.4,82,NNE,7 4,11 6,1017.0,0.0,2023-06-22
7:00 am,6.9,4.3,82,NNE,7 4,9 5,1016.9,0.0,2023-06-22
6:30 am,7.1,4.7,81,NE,6 3,9 5,1016.7,0.0,2023-06-22
6:00 am,6.9,4.4,82,NE,6 3,9 5,1017.2,0.0,2023-06-22
5:30 am,6.7,5.0,83,NNE,2 1,7 4,1017.4,0.0,2023-06-22
5:00 am,6.6,4.2,84,N,6 3,9 5,1017.5,0.0,2023-06-22
4:30 am,6.7,4.3,84,NNE,6 3,7 4,1017.6,0.0,2023-06-22
4:00 am,6.7,5.5,85,CALM,0 0,0 0,1018.1,0.0,2023-06-22
3:30 am,7.0,4.6,82,NNE,6 3,7 4,1018.4,0.0,2023-06-22
3:00 am,7.1,4.1,81,NE,9 5,13 7,1018.6,0.0,2023-06-22
2:30 am,7.2,5.2,81,N,4 2,7 4,1018.7,0.0,2023-06-22
2:00 am,7.2,5.5,81,ENE,2 1,7 4,1018.4,0.0,2023-06-22
1:30 am,7.4,4.7,78,NE,7 4,11 6,1019.0,0.0,2023-06-22
1:00 am,7.2,4.1,78,NNE,9 5,13 7,1019.6,0.0,2023-06-22
12:30 am,7.8,5.1,75,NNE,7 4,11 6,1019.7,0.0,2023-06-22
12:00 am,7.4,4.7,78,NE,7 4,11 6,1020.2,0.0,2023-06-22
