Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,25.1,22.0,52,S,24 13,41 22,1012.2,0.0,2024-03-18
3:30 pm,24.9,21.6,54,S,26 14,43 23,1012.1,0.0,2024-03-18
3:00 pm,25.5,22.8,54,S,24 13,39 21,1012.0,0.0,2024-03-18
2:30 pm,25.9,23.3,54,S,24 13,39 21,1012.0,0.0,2024-03-18
2:00 pm,25.7,23.3,56,S,24 13,39 21,1012.1,0.0,2024-03-18
1:30 pm,27.0,25.5,52,S,19 10,28 15,1012.2,0.0,2024-03-18
1:00 pm,27.3,25.4,48,S,19 10,30 16,1012.5,0.0,2024-03-18
12:30 pm,27.3,25.7,44,SSE,15 8,24 13,1012.5,0.0,2024-03-18
12:00 pm,26.7,24.3,45,SSE,19 10,28 15,1012.8,0.0,2024-03-18
11:30 am,26.0,24.3,46,SE,15 8,24 13,1013.1,0.0,2024-03-18
11:00 am,24.5,22.6,49,SSE,15 8,28 15,1013.3,0.0,2024-03-18
10:30 am,23.4,22.0,53,SSE,13 7,26 14,1013.7,0.0,2024-03-18
10:00 am,22.5,21.6,58,SSE,11 6,19 10,1013.7,0.0,2024-03-18
9:30 am,22.0,21.2,61,SSE,11 6,17 9,1013.7,0.0,2024-03-18
9:00 am,20.7,19.4,64,SSE,13 7,20 11,1013.6,0.0,2024-03-18
8:30 am,19.7,18.3,67,SSE,13 7,20 11,1013.5,0.0,2024-03-18
8:00 am,19.5,18.3,70,SE,13 7,19 10,1013.3,0.0,2024-03-18
7:30 am,19.1,18.0,74,SSE,13 7,20 11,1013.0,0.0,2024-03-18
7:00 am,17.9,17.5,78,SSE,9 5,15 8,1012.6,0.0,2024-03-18
6:30 am,17.7,16.8,78,SE,11 6,17 9,1012.0,0.0,2024-03-18
6:00 am,17.9,17.1,78,SSE,11 6,17 9,1011.7,0.0,2024-03-18
5:30 am,17.8,17.4,79,SSE,9 5,17 9,1011.4,0.0,2024-03-18
5:00 am,17.9,16.8,79,SSE,13 7,24 13,1010.9,0.0,2024-03-18
4:30 am,18.0,17.7,80,SSE,9 5,13 7,1010.6,0.0,2024-03-18
4:00 am,18.2,17.2,80,SSE,13 7,20 11,1010.4,0.0,2024-03-18
3:30 am,18.7,17.8,78,SSE,13 7,26 14,1010.4,0.0,2024-03-18
3:00 am,18.9,19.0,80,SSE,9 5,17 9,1010.5,0.0,2024-03-18
2:30 am,19.2,19.3,79,SSE,9 5,17 9,1010.3,0.0,2024-03-18
2:00 am,19.5,18.9,78,SSE,13 7,24 13,1010.1,0.0,2024-03-18
1:30 am,19.6,19.8,78,SSE,9 5,17 9,1010.0,0.0,2024-03-18
1:00 am,19.7,19.8,77,SSE,9 5,13 7,1010.2,0.0,2024-03-18
12:30 am,19.7,20.3,76,SSE,6 3,11 6,1010.3,0.0,2024-03-18
12:00 am,20.1,20.2,75,SSE,9 5,15 8,1010.4,0.0,2024-03-18
