Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,13.8,14.6,93,CALM,0 0,0 0,1016.2,1.4,2023-03-31
6:00 am,14.4,14.6,92,N,4 2,6 3,1015.8,1.4,2023-03-31
5:30 am,14.3,14.5,92,N,4 2,7 4,1015.8,1.4,2023-03-31
5:00 am,14.3,14.8,91,NE,2 1,7 4,1015.4,1.4,2023-03-31
4:30 am,14.3,14.3,89,NE,4 2,7 4,1015.4,1.4,2023-03-31
4:00 am,14.6,14.8,91,ENE,4 2,7 4,1015.3,1.4,2023-03-31
3:34 am,14.3,14.1,92,NNE,6 3,7 4,1015.3,1.2,2023-03-31
3:30 am,14.3,14.2,93,NNE,6 3,7 4,1015.3,1.2,2023-03-31
3:00 am,14.5,13.2,88,NW,11 6,15 8,1015.5,0.8,2023-03-31
2:57 am,14.7,13.7,86,NW,9 5,13 7,1015.4,0.8,2023-03-31
2:30 am,15.5,15.0,74,SSW,4 2,7 4,1015.5,0.8,2023-03-31
2:00 am,15.6,14.7,73,SE,6 3,9 5,1015.0,0.8,2023-03-31
1:30 am,15.0,14.1,76,SE,6 3,9 5,1015.1,0.8,2023-03-31
1:00 am,15.1,14.3,77,S,6 3,7 4,1015.2,0.8,2023-03-31
12:30 am,15.6,15.8,72,CALM,0 0,6 3,1015.4,0.8,2023-03-31
12:00 am,16.9,16.5,68,S,4 2,7 4,1015.6,0.8,2023-03-31
