Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
12:30 pm,22.5,20.5,81,S,28 15,–,1018.5,7.6,2024-02-19
12:00 pm,25.8,28.2,77,S,11 6,–,1018.0,0.0,2024-02-19
11:30 am,25.3,27.6,82,S,13 7,–,1018.8,0.0,2024-02-19
11:00 am,24.8,26.7,81,S,13 7,–,1018.8,0.0,2024-02-19
10:30 am,24.2,25.1,82,S,17 9,–,1018.6,0.0,2024-02-19
10:00 am,24.0,24.6,85,SSW,20 11,–,1018.4,0.0,2024-02-19
9:30 am,23.3,24.2,86,SSW,17 9,–,1018.4,0.0,2024-02-19
9:00 am,22.9,23.3,87,SSW,19 10,–,1018.3,0.0,2024-02-19
8:30 am,22.6,24.2,89,SSW,13 7,–,1018.4,0.0,2024-02-19
8:00 am,22.5,23.2,88,SSW,17 9,–,1018.3,0.0,2024-02-19
7:30 am,22.5,24.0,89,SSW,13 7,–,1018.0,0.0,2024-02-19
7:00 am,22.4,23.1,89,S,17 9,–,1017.5,0.0,2024-02-19
6:30 am,22.5,23.2,88,S,17 9,–,1017.2,0.0,2024-02-19
6:00 am,22.5,23.2,88,S,17 9,–,1017.1,0.0,2024-02-19
5:30 am,22.5,23.9,88,S,13 7,–,1016.6,0.0,2024-02-19
5:00 am,22.5,23.2,88,SSW,17 9,–,1016.4,0.0,2024-02-19
4:30 am,22.6,23.3,88,S,17 9,–,1016.1,0.0,2024-02-19
4:00 am,22.6,23.3,88,S,17 9,–,1016.1,0.0,2024-02-19
3:30 am,22.6,22.8,86,S,19 10,–,1016.0,0.0,2024-02-19
3:00 am,23.0,23.2,84,SSW,19 10,–,1015.9,0.0,2024-02-19
2:30 am,23.1,23.9,82,SW,15 8,–,1016.3,0.0,2024-02-19
2:00 am,22.9,23.5,77,W,13 7,–,1016.7,0.0,2024-02-19
1:30 am,23.2,23.7,74,WSW,13 7,–,1016.9,0.0,2024-02-19
1:00 am,23.4,23.5,69,SW,13 7,–,1017.3,0.0,2024-02-19
12:30 am,23.9,23.8,65,SW,13 7,–,1017.6,0.0,2024-02-19
12:00 am,23.5,23.3,69,W,15 8,–,1017.8,0.0,2024-02-19
