Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,18.0,16.3,59,WNW,9 5,22 12,1022.6,0.0,2023-07-09
3:30 pm,18.8,16.5,58,NW,13 7,22 12,1022.6,0.0,2023-07-09
3:00 pm,18.6,16.4,60,NW,13 7,22 12,1022.6,0.0,2023-07-09
2:30 pm,19.2,16.8,55,NW,13 7,28 15,1022.3,0.0,2023-07-09
2:00 pm,19.1,16.5,53,WNW,13 7,26 14,1022.3,0.0,2023-07-09
1:30 pm,19.6,17.4,51,WNW,11 6,20 11,1022.5,0.0,2023-07-09
1:00 pm,19.6,18.2,52,WNW,7 4,17 9,1022.7,0.0,2023-07-09
12:30 pm,19.4,17.3,48,NW,9 5,17 9,1023.1,0.0,2023-07-09
12:00 pm,19.5,17.6,51,NNW,9 5,17 9,1023.6,0.0,2023-07-09
11:30 am,18.9,17.2,55,NNW,9 5,17 9,1024.1,0.0,2023-07-09
11:00 am,17.7,16.6,63,NNE,7 4,15 8,1024.5,0.0,2023-07-09
10:30 am,16.8,15.9,70,NE,7 4,11 6,1024.9,0.0,2023-07-09
10:00 am,15.1,14.4,79,NE,6 3,9 5,1025.0,0.0,2023-07-09
9:30 am,14.2,13.4,82,NE,6 3,9 5,1025.2,0.0,2023-07-09
9:00 am,13.4,12.7,87,NE,6 3,9 5,1025.1,–,2023-07-09
8:30 am,13.1,12.1,87,NE,7 4,13 7,1025.0,–,2023-07-09
8:00 am,13.0,12.1,89,NE,7 4,9 5,1024.8,–,2023-07-09
7:30 am,13.0,12.1,89,NE,7 4,11 6,1024.8,–,2023-07-09
7:00 am,13.0,11.8,91,NE,9 5,13 7,1024.6,–,2023-07-09
6:30 am,13.0,12.3,93,NE,7 4,11 6,1024.4,–,2023-07-09
6:00 am,13.0,11.9,93,NE,9 5,13 7,1024.3,–,2023-07-09
5:30 am,13.1,12.1,94,NE,9 5,11 6,1024.5,–,2023-07-09
5:00 am,13.1,12.1,95,NE,9 5,13 7,1024.6,–,2023-07-09
4:30 am,13.0,12.5,97,NE,7 4,9 5,1024.7,–,2023-07-09
4:00 am,13.0,12.2,99,NE,9 5,13 7,1024.7,–,2023-07-09
3:30 am,12.8,11.9,99,NW,9 5,13 7,1024.7,–,2023-07-09
3:00 am,12.7,11.8,99,WNW,9 5,13 7,1024.8,0.2,2023-07-09
2:30 am,12.5,12.1,99,WNW,6 3,9 5,1025.1,–,2023-07-09
2:00 am,12.4,11.8,99,WNW,7 4,11 6,1025.5,–,2023-07-09
1:30 am,12.5,12.1,99,WNW,6 3,11 6,1025.7,–,2023-07-09
1:00 am,12.8,11.9,99,WSW,9 5,13 7,1025.7,–,2023-07-09
12:30 am,12.9,12.6,99,SSW,6 3,9 5,1025.8,–,2023-07-09
12:00 am,13.4,14.0,99,SSW,2 1,6 3,1026.1,–,2023-07-09
