Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.0,15.2,87,S,4 2,9 5,1023.0,3.0,2023-04-18
11:00 pm,15.3,15.0,88,S,7 4,15 8,1023.1,3.0,2023-04-18
10:30 pm,15.3,15.1,89,SSE,7 4,11 6,1022.7,3.0,2023-04-18
10:00 pm,15.3,15.0,88,SSW,7 4,11 6,1022.5,3.0,2023-04-18
9:30 pm,15.5,15.6,90,S,6 3,11 6,1022.3,2.8,2023-04-18
9:00 pm,15.8,15.4,90,SSW,9 5,13 7,1022.2,2.8,2023-04-18
8:30 pm,16.1,15.8,90,SSW,9 5,13 7,1022.0,2.8,2023-04-18
8:08 pm,16.2,15.5,89,SSW,11 6,19 10,1021.8,2.8,2023-04-18
8:00 pm,16.2,14.8,89,SSW,15 8,26 14,1021.9,2.8,2023-04-18
7:48 pm,17.0,16.4,85,SSW,11 6,20 11,1021.7,1.2,2023-04-18
7:30 pm,17.9,17.3,76,SSW,9 5,15 8,1021.5,0.0,2023-04-18
7:00 pm,17.8,17.4,74,SW,7 4,17 9,1021.2,0.0,2023-04-18
6:30 pm,18.0,16.7,76,SW,13 7,24 13,1021.0,0.0,2023-04-18
6:00 pm,18.3,17.4,74,SSW,11 6,22 12,1020.6,0.0,2023-04-18
5:30 pm,19.1,17.4,71,SSW,15 8,22 12,1020.4,0.0,2023-04-18
5:00 pm,19.9,18.0,65,SW,15 8,24 13,1020.1,0.0,2023-04-18
4:30 pm,20.9,18.7,52,WSW,13 7,22 12,1020.0,0.0,2023-04-18
4:00 pm,22.0,19.7,48,W,13 7,20 11,1020.1,0.0,2023-04-18
3:30 pm,22.7,20.0,46,WSW,15 8,26 14,1020.0,0.0,2023-04-18
3:00 pm,22.9,20.8,47,WSW,13 7,20 11,1020.1,0.0,2023-04-18
2:30 pm,22.6,20.8,48,W,11 6,22 12,1020.2,0.0,2023-04-18
2:00 pm,22.7,20.5,47,WNW,13 7,20 11,1020.3,0.0,2023-04-18
1:30 pm,23.3,21.6,50,W,13 7,20 11,1020.6,0.0,2023-04-18
1:00 pm,22.3,20.0,47,WNW,13 7,19 10,1021.1,0.0,2023-04-18
12:30 pm,22.6,20.8,51,WNW,13 7,22 12,1021.5,0.0,2023-04-18
12:00 pm,22.4,21.0,52,W,11 6,17 9,1021.9,0.0,2023-04-18
11:30 am,21.9,20.9,54,NW,9 5,19 10,1022.3,0.0,2023-04-18
11:00 am,20.9,19.1,52,N,11 6,15 8,1022.5,0.0,2023-04-18
10:30 am,20.4,18.9,53,NNW,9 5,13 7,1022.5,0.0,2023-04-18
10:00 am,19.6,17.9,53,N,9 5,15 8,1022.8,0.0,2023-04-18
9:30 am,18.7,16.8,54,NNE,9 5,15 8,1023.2,0.0,2023-04-18
9:00 am,17.4,15.5,58,NE,9 5,13 7,1023.3,0.0,2023-04-18
8:30 am,15.6,12.8,63,NE,13 7,17 9,1023.5,0.0,2023-04-18
8:00 am,15.2,13.3,66,NE,9 5,15 8,1023.4,0.0,2023-04-18
7:30 am,13.3,11.6,72,NE,7 4,13 7,1023.3,0.0,2023-04-18
7:00 am,11.9,10.1,77,NE,7 4,11 6,1023.2,0.0,2023-04-18
6:30 am,11.6,9.9,77,NNE,6 3,9 5,1023.0,0.0,2023-04-18
6:00 am,11.7,9.8,76,NNE,7 4,9 5,1022.7,0.0,2023-04-18
