Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 pm,10.0,8.9,99,W,6 3,7 4,1022.1,2.4,2024-07-08
5:30 pm,10.5,8.6,91,WNW,9 5,11 6,1022.3,2.2,2024-07-08
5:00 pm,11.0,9.5,98,W,9 5,11 6,1022.1,2.2,2024-07-08
4:45 pm,11.2,11.5,99,CALM,0 0,0 0,1022.1,2.2,2024-07-08
4:30 pm,11.3,11.7,99,CALM,0 0,0 0,1022.4,2.2,2024-07-08
4:00 pm,11.5,11.9,99,CALM,0 0,6 3,1022.7,2.2,2024-07-08
3:41 pm,11.3,10.0,99,NW,9 5,13 7,1022.9,2.0,2024-07-08
3:30 pm,11.3,10.3,99,N,7 4,9 5,1022.9,1.8,2024-07-08
3:00 pm,11.6,10.5,95,NNE,7 4,9 5,1023.1,1.8,2024-07-08
2:42 pm,11.7,10.8,94,NNW,6 3,7 4,1023.3,1.8,2024-07-08
2:30 pm,11.5,9.9,92,NNW,9 5,15 8,1023.4,1.8,2024-07-08
2:09 pm,11.7,9.7,90,NNW,11 6,19 10,1023.8,0.8,2024-07-08
2:00 pm,12.4,10.1,80,NNE,11 6,15 8,1023.9,0.6,2024-07-08
1:30 pm,13.8,10.9,68,NE,13 7,17 9,1022.8,0.0,2024-07-08
1:00 pm,14.0,10.8,69,NNE,15 8,24 13,1024.6,0.0,2024-07-08
12:59 pm,14.0,10.8,69,NNE,15 8,24 13,1023.3,0.0,2024-07-08
12:30 pm,13.7,10.5,71,ENE,15 8,22 12,1025.2,0.0,2024-07-08
12:00 pm,13.4,10.7,75,ENE,13 7,17 9,1025.9,0.0,2024-07-08
11:30 am,12.4,9.9,76,N,11 6,13 7,1026.8,0.0,2024-07-08
11:00 am,12.4,9.6,77,N,13 7,17 9,1027.4,0.0,2024-07-08
10:30 am,12.0,10.5,79,SSE,6 3,9 5,1027.6,0.0,2024-07-08
10:00 am,11.6,10.9,81,NE,2 1,7 4,1028.0,0.0,2024-07-08
9:30 am,11.0,10.6,83,CALM,0 0,7 4,1028.2,0.0,2024-07-08
9:00 am,10.4,9.7,88,S,2 1,7 4,1028.3,0.0,2024-07-08
8:58 am,10.3,9.6,89,S,2 1,7 4,1028.3,0.0,2024-07-08
8:30 am,9.7,8.1,95,S,7 4,9 5,1026.7,0.0,2024-07-08
8:00 am,8.6,6.6,99,SE,9 5,9 5,1028.3,0.0,2024-07-08
7:30 am,7.5,5.6,99,SSE,7 4,9 5,1027.3,0.0,2024-07-08
7:28 am,7.4,5.4,99,S,7 4,9 5,1027.3,0.0,2024-07-08
7:00 am,8.4,7.3,99,SE,4 2,9 5,1028.7,0.0,2024-07-08
6:30 am,8.2,7.8,99,CALM,0 0,0 0,1028.9,0.0,2024-07-08
6:00 am,8.2,6.4,99,SSE,7 4,9 5,1028.8,0.0,2024-07-08
5:30 am,8.5,8.1,99,CALM,0 0,0 0,1028.8,0.0,2024-07-08
5:00 am,8.4,8.0,99,CALM,0 0,0 0,1028.9,0.0,2024-07-08
4:30 am,8.5,7.0,99,SSE,6 3,7 4,1028.9,0.0,2024-07-08
4:00 am,8.5,6.8,99,SSE,7 4,11 6,1029.0,0.0,2024-07-08
3:30 am,8.7,7.0,98,SSE,7 4,9 5,1029.4,0.0,2024-07-08
3:00 am,8.6,6.2,99,SSE,11 6,15 8,1029.5,0.0,2024-07-08
2:30 am,8.4,6.3,99,SSE,9 5,11 6,1030.2,0.0,2024-07-08
2:00 am,8.4,6.3,99,SSE,9 5,9 5,1030.4,0.0,2024-07-08
1:30 am,8.5,6.4,97,SSE,9 5,11 6,1030.6,0.0,2024-07-08
1:00 am,8.6,6.0,94,SSE,11 6,13 7,1030.8,0.0,2024-07-08
12:30 am,8.6,6.3,93,SE,9 5,13 7,1031.2,0.0,2024-07-08
12:00 am,8.6,6.3,93,SE,9 5,13 7,1031.5,0.0,2024-07-08
