Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.5,13.9,86,CALM,0 0,0 0,1019.1,0.0,2025-09-27
11:00 pm,14.0,14.0,83,SW,2 1,7 4,1019.3,0.0,2025-09-27
10:30 pm,14.3,14.7,81,CALM,0 0,0 0,1019.6,0.0,2025-09-27
10:00 pm,14.7,15.1,79,CALM,0 0,0 0,1019.9,0.0,2025-09-27
9:30 pm,15.2,14.8,77,SW,4 2,7 4,1020.1,0.0,2025-09-27
9:00 pm,15.3,15.2,75,WSW,2 1,6 3,1019.9,0.0,2025-09-27
8:30 pm,15.6,14.6,74,SW,7 4,13 7,1020.2,0.0,2025-09-27
8:00 pm,15.0,14.2,77,SW,6 3,9 5,1020.0,0.0,2025-09-27
7:30 pm,15.5,14.9,72,SW,4 2,7 4,1020.0,0.0,2025-09-27
7:00 pm,16.1,15.1,69,SW,6 3,11 6,1019.9,0.0,2025-09-27
6:30 pm,16.8,14.9,66,SW,11 6,19 10,1020.0,0.0,2025-09-27
6:00 pm,17.1,15.2,65,SW,11 6,17 9,1020.1,0.0,2025-09-27
5:30 pm,17.4,15.1,64,SSW,13 7,20 11,1020.0,0.0,2025-09-27
5:00 pm,17.7,15.4,63,SW,13 7,20 11,1020.1,0.0,2025-09-27
4:30 pm,18.1,15.9,62,SW,13 7,24 13,1020.0,0.0,2025-09-27
4:00 pm,19.1,16.9,59,SW,13 7,24 13,1019.9,0.0,2025-09-27
3:30 pm,19.1,16.6,59,WSW,15 8,24 13,1020.0,0.0,2025-09-27
3:00 pm,19.8,17.1,55,SW,15 8,22 12,1019.9,0.0,2025-09-27
2:30 pm,19.7,17.4,55,WSW,13 7,20 11,1019.9,0.0,2025-09-27
2:00 pm,20.5,18.3,54,SW,13 7,20 11,1019.9,0.0,2025-09-27
1:30 pm,19.9,17.6,54,SW,13 7,24 13,1020.0,0.0,2025-09-27
1:00 pm,20.4,17.7,52,SW,15 8,26 14,1020.5,0.0,2025-09-27
12:30 pm,20.4,17.9,50,SW,13 7,20 11,1020.7,0.0,2025-09-27
12:00 pm,20.8,18.8,51,SW,11 6,24 13,1021.0,0.0,2025-09-27
11:30 am,20.4,18.3,51,SW,11 6,20 11,1021.1,0.0,2025-09-27
11:00 am,20.0,18.2,50,S,9 5,15 8,1021.3,0.0,2025-09-27
10:30 am,19.6,18.6,50,S,4 2,9 5,1021.7,0.0,2025-09-27
10:00 am,18.5,17.1,53,NNE,6 3,9 5,1021.8,0.0,2025-09-27
9:30 am,17.3,15.8,56,SSE,6 3,11 6,1022.2,0.0,2025-09-27
9:00 am,16.8,15.9,61,SSE,4 2,9 5,1022.3,0.0,2025-09-27
8:30 am,15.5,14.0,63,ESE,6 3,9 5,1022.3,0.0,2025-09-27
8:00 am,14.9,13.7,70,SE,6 3,11 6,1022.4,0.0,2025-09-27
7:30 am,13.3,11.4,76,SSE,9 5,11 6,1022.6,0.0,2025-09-27
7:00 am,11.8,10.5,84,SSE,6 3,7 4,1022.4,0.0,2025-09-27
6:30 am,11.0,9.5,89,SSE,7 4,11 6,1022.4,0.0,2025-09-27
6:00 am,10.7,9.4,91,S,6 3,9 5,1022.2,0.0,2025-09-27
5:30 am,10.5,9.6,93,S,4 2,7 4,1022.1,0.0,2025-09-27
5:00 am,10.5,9.5,90,S,4 2,7 4,1021.7,0.0,2025-09-27
4:30 am,11.1,10.3,90,S,4 2,7 4,1021.6,0.0,2025-09-27
4:00 am,11.4,10.2,88,SSE,6 3,9 5,1021.5,0.0,2025-09-27
3:30 am,11.7,10.4,89,S,7 4,9 5,1021.4,0.0,2025-09-27
3:00 am,11.8,10.5,88,SSE,7 4,9 5,1021.4,0.0,2025-09-27
2:30 am,12.2,10.9,85,SSE,7 4,9 5,1021.6,0.0,2025-09-27
2:00 am,12.6,10.8,82,SSE,9 5,13 7,1021.7,0.0,2025-09-27
1:30 am,13.2,11.5,80,SSE,9 5,15 8,1022.0,0.0,2025-09-27
1:00 am,13.5,11.7,77,S,9 5,15 8,1022.3,0.0,2025-09-27
12:30 am,13.6,11.6,79,S,11 6,17 9,1022.4,0.0,2025-09-27
12:00 am,12.5,11.7,90,SE,6 3,7 4,1022.6,0.0,2025-09-27
