Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.3,21.4,65,CALM,0 0,0 0,1013.4,0.0,2025-03-26
11:00 pm,21.2,22.5,64,CALM,0 0,0 0,1013.6,0.0,2025-03-26
10:30 pm,21.4,22.6,62,CALM,0 0,0 0,1013.5,0.0,2025-03-26
10:00 pm,22.5,23.6,57,CALM,0 0,0 0,1013.6,0.0,2025-03-26
9:30 pm,23.1,24.5,58,CALM,0 0,0 0,1013.6,0.0,2025-03-26
9:00 pm,24.6,25.0,51,SSE,4 2,7 4,1013.6,0.0,2025-03-26
8:30 pm,25.7,25.5,46,S,7 4,11 6,1013.6,0.0,2025-03-26
8:00 pm,24.8,25.9,49,CALM,0 0,0 0,1013.4,0.0,2025-03-26
7:30 pm,26.2,27.1,44,CALM,0 0,0 0,1013.3,0.0,2025-03-26
7:00 pm,27.8,28.4,40,W,2 1,6 3,1012.9,0.0,2025-03-26
6:30 pm,29.8,30.5,34,CALM,0 0,6 3,1012.6,0.0,2025-03-26
6:00 pm,32.1,31.4,28,WSW,6 3,11 6,1012.4,0.0,2025-03-26
5:30 pm,34.1,32.6,24,SSW,9 5,15 8,1012.1,0.0,2025-03-26
5:00 pm,37.2,34.0,10,ESE,7 4,17 9,1011.8,0.0,2025-03-26
4:30 pm,37.9,34.0,10,ESE,11 6,20 11,1011.8,0.0,2025-03-26
