Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,16.5,18.2,99,E,2 1,–,1019.5,0.0,2023-11-08
6:30 am,16.2,16.9,99,WNW,7 4,–,1019.5,0.0,2023-11-08
6:00 am,15.9,16.5,99,WNW,7 4,–,1019.1,0.0,2023-11-08
5:30 am,16.2,17.8,98,NW,2 1,–,1018.9,0.0,2023-11-08
5:00 am,16.4,17.6,96,NNW,4 2,–,1018.7,0.0,2023-11-08
4:30 am,16.6,17.7,94,N,4 2,–,1018.4,0.0,2023-11-08
4:00 am,16.6,18.4,93,CALM,0 0,–,1018.3,0.0,2023-11-08
3:30 am,16.6,17.7,94,NW,4 2,–,1018.4,0.0,2023-11-08
3:00 am,17.0,18.4,91,NNE,2 1,–,1018.5,0.0,2023-11-08
2:30 am,17.2,18.3,91,ENE,4 2,–,1018.8,0.0,2023-11-08
2:00 am,17.4,18.5,90,NNE,4 2,–,1018.9,0.0,2023-11-08
1:30 am,17.7,18.8,88,N,4 2,–,1019.2,0.0,2023-11-08
1:00 am,18.0,18.7,86,NNE,6 3,–,1019.4,0.0,2023-11-08
12:30 am,18.2,17.2,85,NE,15 8,–,1019.9,0.0,2023-11-08
12:00 am,18.3,17.6,83,NE,13 7,–,1020.2,0.0,2023-11-08
